product_id,category,price
10956,Home,1145
10957,Groceries,3553
10958,Toys,1396
10959,Home,3415
10960,Beauty,5070
10961,Home,5952
10962,Groceries,6530
10963,Beauty,3388
10964,Toys,9540
10965,Electronics,387
10966,Home,5787
10967,Home,1035
10968,Groceries,4362
10969,Sports,3038
10970,Beauty,7750
10971,Home,9933
10972,Groceries,7304
10973,Groceries,8688
10974,Groceries,748
10975,Beauty,6453
10976,Beauty,9061
10977,Beauty,8230
10978,Sports,2266
10979,Toys,5082
10980,Beauty,4554
10981,Toys,429
10982,Electronics,8797
10983,Home,1020
10984,Books,3043
10985,Electronics,363
10986,Clothing,6289
10987,Clothing,1172
10988,Home,8213
10989,Electronics,1927
10990,Toys,6862
10991,Electronics,2087
10992,Sports,6587
10993,Sports,149
10994,Sports,6761
10995,Toys,4434
10996,Sports,6224
10997,Groceries,7507
10998,Beauty,6848
10999,Groceries,7487
11000,Home,9338
11001,Home,6847
11002,Groceries,1772
11003,Beauty,3211
11004,Electronics,202
11005,Electronics,7501
11006,Sports,2215
11007,Groceries,6060
11008,Electronics,5754
11009,Toys,7993
11010,Groceries,9956
11011,Sports,8780
11012,Beauty,1454
11013,Groceries,8375
11014,Books,1536
11015,Beauty,9634
11016,Groceries,8150
11017,Books,8126
11018,Books,151
11019,Beauty,831
11020,Beauty,7971
11021,Home,3609
11022,Groceries,9749
11023,Electronics,8567
11024,Clothing,6499
11025,Home,7843
11026,Groceries,4690
11027,Home,4908
11028,Sports,8525
11029,Beauty,1567
11030,Groceries,6284
11031,Groceries,7364
11032,Toys,8375
11033,Toys,6508
11034,Toys,7225
11035,Toys,5773
11036,Groceries,3734
11037,Beauty,408
11038,Beauty,2754
11039,Clothing,1982
11040,Electronics,6896
11041,Sports,9437
11042,Home,7572
11043,Toys,3929
11044,Electronics,6696
11045,Electronics,6658
11046,Home,1697
11047,Clothing,3044
11048,Toys,179
11049,Clothing,2256
11050,Books,5176
11051,Electronics,6182
11052,Groceries,2955
11053,Toys,3924
11054,Beauty,7366
11055,Beauty,1648
11056,Sports,1400
11057,Sports,4825
11058,Beauty,7264
11059,Groceries,1133
11060,Electronics,9775
11061,Sports,8501
11062,Sports,9731
11063,Sports,2847
11064,Electronics,5229
11065,Beauty,3130
11066,Toys,2537
11067,Beauty,7890
11068,Toys,6286
11069,Toys,9075
11070,Home,5095
11071,Sports,4666
11072,Electronics,2034
11073,Clothing,5106
11074,Toys,6758
11075,Toys,8105
11076,Home,8994
11077,Beauty,8747
11078,Beauty,1938
11079,Groceries,9798
11080,Groceries,3258
11081,Groceries,1752
11082,Clothing,7015
11083,Sports,4653
11084,Home,8869
11085,Toys,256
11086,Toys,1546
11087,Books,8640
11088,Electronics,9393
11089,Electronics,3686
11090,Sports,2116
11091,Clothing,8356
11092,Electronics,7503
11093,Beauty,6062
11094,Books,3197
11095,Electronics,4700
11096,Electronics,2736
11097,Books,5946
11098,Electronics,9492
11099,Sports,9230
11100,Sports,1178
11101,Toys,1264
11102,Sports,2407
11103,Beauty,3048
11104,Books,953
11105,Groceries,4006
11106,Sports,4871
11107,Home,9556
11108,Beauty,6121
11109,Electronics,9114
11110,Groceries,2272
11111,Groceries,1812
11112,Groceries,3426
11113,Sports,756
11114,Clothing,2180
11115,Toys,6254
11116,Books,3791
11117,Clothing,9651
11118,Electronics,7291
11119,Home,8337
11120,Clothing,3051
11121,Clothing,4718
11122,Books,3683
11123,Electronics,5554
11124,Sports,8186
11125,Sports,3567
11126,Clothing,8943
11127,Groceries,9252
11128,Beauty,4342
11129,Clothing,2745
11130,Beauty,5087
11131,Groceries,8341
11132,Books,4150
11133,Clothing,328
11134,Books,2490
11135,Books,8127
11136,Groceries,2833
11137,Electronics,1822
11138,Clothing,9085
11139,Home,2805
11140,Home,5768
11141,Beauty,1049
11142,Home,6153
11143,Books,2477
11144,Books,3592
11145,Toys,1029
11146,Home,6867
11147,Beauty,2973
11148,Sports,6835
11149,Books,3147
11150,Groceries,3249
11151,Sports,9986
11152,Home,1326
11153,Sports,1013
11154,Books,7622
11155,Toys,2246
11156,Toys,3090
11157,Clothing,4224
11158,Clothing,7843
11159,Sports,1048
11160,Electronics,6616
11161,Sports,5162
11162,Groceries,2902
11163,Electronics,428
11164,Toys,6110
11165,Books,8082
11166,Sports,345
11167,Sports,7242
11168,Books,3446
11169,Clothing,619
11170,Home,9149
11171,Toys,8715
11172,Home,6712
11173,Electronics,8223
11174,Books,1421
11175,Books,5181
11176,Home,6415
11177,Sports,8391
11178,Sports,4286
11179,Beauty,3858
11180,Beauty,3979
11181,Beauty,9504
11182,Beauty,4209
11183,Sports,4185
11184,Clothing,7796
11185,Home,3415
11186,Groceries,1363
11187,Books,6026
11188,Clothing,622
11189,Beauty,5541
11190,Toys,1609
11191,Home,4270
11192,Beauty,9423
11193,Beauty,6454
11194,Sports,500
11195,Sports,9539
11196,Beauty,7860
11197,Electronics,480
11198,Books,6550
11199,Electronics,4677
11200,Beauty,9315
11201,Sports,7212
11202,Books,9993
11203,Sports,3416
11204,Books,4218
11205,Beauty,7836
11206,Sports,329
11207,Books,1609
11208,Electronics,9843
11209,Electronics,6687
11210,Beauty,981
11211,Clothing,5593
11212,Electronics,2955
11213,Books,339
11214,Clothing,5236
11215,Sports,3364
11216,Beauty,6845
11217,Electronics,5794
11218,Clothing,4734
11219,Toys,3975
11220,Beauty,4015
11221,Sports,6796
11222,Clothing,8141
11223,Electronics,6943
11224,Groceries,6097
11225,Electronics,1826
11226,Beauty,1986
11227,Groceries,9502
11228,Home,9324
11229,Books,4255
11230,Books,8750
11231,Sports,6951
11232,Groceries,2477
11233,Electronics,1821
11234,Toys,6664
11235,Home,8909
11236,Groceries,4200
11237,Electronics,8959
11238,Sports,5600
11239,Home,9997
11240,Sports,2608
11241,Groceries,7182
11242,Clothing,1810
11243,Books,5594
11244,Sports,6034
11245,Electronics,7652
11246,Home,6903
11247,Sports,391
11248,Beauty,7701
11249,Toys,2872
11250,Toys,699
11251,Books,3297
11252,Home,967
11253,Electronics,3226
11254,Electronics,5445
11255,Clothing,1214
11256,Home,7238
11257,Clothing,1990
11258,Electronics,5014
11259,Sports,130
11260,Clothing,2226
11261,Sports,3795
11262,Sports,1988
11263,Electronics,4899
11264,Electronics,9002
11265,Toys,7398
11266,Electronics,6073
11267,Home,1854
11268,Sports,8032
11269,Toys,4660
11270,Electronics,3984
11271,Beauty,7874
11272,Home,3846
11273,Sports,4755
11274,Beauty,6242
11275,Electronics,8527
11276,Toys,4439
11277,Sports,6673
11278,Books,9009
11279,Groceries,1209
11280,Beauty,1664
11281,Home,5099
11282,Groceries,2897
11283,Books,7403
11284,Toys,8035
11285,Home,3940
11286,Sports,1544
11287,Toys,1625
11288,Beauty,6506
11289,Clothing,9652
11290,Sports,8978
11291,Clothing,9440
11292,Groceries,6818
11293,Clothing,4740
11294,Home,7744
11295,Beauty,4185
11296,Beauty,4274
11297,Toys,2253
11298,Books,4597
11299,Clothing,5463
11300,Beauty,8919
11301,Sports,4619
11302,Beauty,8182
11303,Books,1907
11304,Home,8139
11305,Sports,3468
11306,Clothing,8875
11307,Groceries,2524
11308,Sports,6741
11309,Home,9925
11310,Toys,4405
11311,Electronics,3244
11312,Beauty,8092
11313,Groceries,3065
11314,Home,8506
11315,Books,7090
11316,Toys,4536
11317,Groceries,733
11318,Beauty,9703
11319,Clothing,6691
11320,Clothing,9695
11321,Books,6119
11322,Books,5972
11323,Toys,6320
11324,Electronics,7095
11325,Sports,6200
11326,Books,5943
11327,Books,4021
11328,Home,6428
11329,Electronics,3047
11330,Clothing,4697
11331,Sports,5050
11332,Books,1035
11333,Electronics,4831
11334,Toys,1291
11335,Clothing,2568
11336,Clothing,2197
11337,Toys,1629
11338,Clothing,9503
11339,Sports,5980
11340,Toys,7844
11341,Toys,6131
11342,Electronics,2883
11343,Clothing,2842
11344,Sports,1305
11345,Books,2721
11346,Clothing,9558
11347,Groceries,9853
11348,Groceries,6962
11349,Beauty,6579
11350,Books,4011
11351,Clothing,3858
11352,Books,5330
11353,Sports,4561
11354,Sports,1699
11355,Books,6809
11356,Groceries,7249
11357,Clothing,3209
11358,Clothing,1571
11359,Books,5018
11360,Home,783
11361,Groceries,1285
11362,Beauty,2123
11363,Electronics,3204
11364,Groceries,1455
11365,Books,5191
11366,Clothing,3325
11367,Books,3721
11368,Sports,4354
11369,Clothing,6792
11370,Toys,7440
11371,Beauty,6471
11372,Electronics,1139
11373,Clothing,4681
11374,Toys,1832
11375,Home,2342
11376,Groceries,2871
11377,Groceries,9008
11378,Sports,4182
11379,Groceries,142
11380,Groceries,7637
11381,Electronics,3270
11382,Beauty,8087
11383,Home,1227
11384,Beauty,1232
11385,Toys,2370
11386,Groceries,5886
11387,Home,2829
11388,Home,7614
11389,Electronics,2613
11390,Electronics,8955
11391,Home,3413
11392,Home,9301
11393,Books,4090
11394,Clothing,7061
11395,Groceries,5538
11396,Home,2504
11397,Books,8498
11398,Books,8196
11399,Beauty,3760
11400,Clothing,1819
11401,Groceries,7562
11402,Sports,5861
11403,Toys,2243
11404,Sports,5025
11405,Home,7095
11406,Toys,9484
11407,Sports,5474
11408,Clothing,6509
11409,Home,4490
11410,Groceries,5849
11411,Sports,495
11412,Clothing,2636
11413,Home,651
11414,Electronics,3729
11415,Groceries,8789
11416,Electronics,2865
11417,Clothing,9753
11418,Groceries,2016
11419,Beauty,2551
11420,Electronics,5323
11421,Books,9616
11422,Books,945
11423,Home,5161
11424,Books,9101
11425,Home,8690
11426,Books,7832
11427,Sports,1648
11428,Clothing,8867
11429,Books,3518
11430,Books,4482
11431,Home,1749
11432,Sports,9383
11433,Beauty,3111
11434,Groceries,5231
11435,Books,8417
11436,Sports,9700
11437,Clothing,6381
11438,Books,1251
11439,Beauty,2089
11440,Sports,3186
11441,Electronics,5174
11442,Clothing,9864
11443,Sports,1677
11444,Sports,9829
11445,Beauty,4174
11446,Toys,7326
11447,Home,7198
11448,Groceries,5382
11449,Home,7063
11450,Books,2316
11451,Books,1245
11452,Sports,2318
11453,Books,5806
11454,Sports,3719
11455,Home,5977
11456,Toys,6184
11457,Toys,7877
11458,Sports,9246
11459,Groceries,1496
11460,Books,4476
11461,Clothing,7006
11462,Clothing,9811
11463,Sports,1340
11464,Electronics,4291
11465,Clothing,9118
11466,Electronics,8586
11467,Home,1168
11468,Home,6249
11469,Sports,5333
11470,Groceries,5034
11471,Books,8531
11472,Toys,2688
11473,Beauty,563
11474,Beauty,111
11475,Books,8067
11476,Electronics,4866
11477,Home,3761
11478,Home,716
11479,Electronics,5139
11480,Books,1172
11481,Electronics,1602
11482,Clothing,9011
11483,Electronics,1921
11484,Toys,6778
11485,Electronics,3873
11486,Toys,8652
11487,Sports,1441
11488,Books,3137
11489,Sports,4962
11490,Clothing,7937
11491,Beauty,2580
11492,Toys,3229
11493,Groceries,9770
11494,Toys,6551
11495,Clothing,7870
11496,Clothing,4322
11497,Toys,1429
11498,Books,8884
11499,Sports,9578
11500,Toys,702
11501,Sports,2116
11502,Home,8747
11503,Groceries,7010
11504,Sports,9922
11505,Electronics,8819
11506,Sports,9079
11507,Electronics,583
11508,Home,4101
11509,Clothing,2526
11510,Electronics,4340
11511,Toys,6619
11512,Books,2221
11513,Beauty,9785
11514,Sports,7730
11515,Clothing,4403
11516,Books,929
11517,Beauty,4938
11518,Electronics,4509
11519,Clothing,9742
11520,Books,6062
11521,Home,3510
11522,Groceries,9061
11523,Electronics,829
11524,Home,5053
11525,Clothing,7153
11526,Clothing,8314
11527,Toys,4406
11528,Toys,2127
11529,Books,996
11530,Sports,542
11531,Home,6827
11532,Electronics,6496
11533,Books,7221
11534,Electronics,4881
11535,Books,5281
11536,Electronics,2018
11537,Books,7410
11538,Beauty,6786
11539,Home,3193
11540,Electronics,8259
11541,Groceries,7546
11542,Groceries,218
11543,Groceries,6848
11544,Electronics,6697
11545,Home,9086
11546,Electronics,630
11547,Clothing,2377
11548,Electronics,2045
11549,Clothing,1597
11550,Books,8785
11551,Groceries,6498
11552,Toys,1563
11553,Toys,7700
11554,Beauty,4924
11555,Groceries,7161
11556,Books,2196
11557,Groceries,1989
11558,Clothing,2472
11559,Home,2262
11560,Sports,4704
11561,Toys,4009
11562,Home,4995
11563,Books,6962
11564,Beauty,7634
11565,Groceries,3788
11566,Clothing,5889
11567,Home,2468
11568,Groceries,5873
11569,Books,2283
11570,Books,4506
11571,Home,6264
11572,Toys,187
11573,Toys,1746
11574,Clothing,8095
11575,Groceries,9780
11576,Toys,3822
11577,Clothing,3930
11578,Electronics,2764
11579,Electronics,634
11580,Sports,7505
11581,Groceries,7664
11582,Books,5198
11583,Groceries,4115
11584,Toys,8486
11585,Beauty,4123
11586,Home,6333
11587,Beauty,2508
11588,Beauty,4131
11589,Beauty,2091
11590,Toys,240
11591,Home,1387
11592,Books,9578
11593,Electronics,210
11594,Beauty,8354
11595,Clothing,565
11596,Electronics,1755
11597,Electronics,3811
11598,Toys,5943
11599,Books,4442
11600,Electronics,6232
11601,Books,6950
11602,Groceries,2856
11603,Beauty,1959
11604,Sports,5357
11605,Groceries,382
11606,Toys,1663
11607,Clothing,4825
11608,Clothing,8813
11609,Electronics,7998
11610,Electronics,5585
11611,Sports,9303
11612,Home,1654
11613,Books,3581
11614,Books,8164
11615,Sports,7445
11616,Beauty,8643
11617,Books,9490
11618,Home,1304
11619,Sports,4366
11620,Sports,8478
11621,Electronics,4900
11622,Toys,7288
11623,Electronics,734
11624,Sports,544
11625,Books,5702
11626,Beauty,9544
11627,Toys,6246
11628,Sports,7820
11629,Clothing,3362
11630,Clothing,5473
11631,Toys,5136
11632,Toys,3291
11633,Books,8788
11634,Sports,2487
11635,Books,4766
11636,Books,6142
11637,Home,9740
11638,Groceries,2259
11639,Clothing,9428
11640,Home,8196
11641,Home,4990
11642,Beauty,692
11643,Sports,607
11644,Beauty,7023
11645,Groceries,4512
11646,Beauty,5992
11647,Groceries,1780
11648,Beauty,4358
11649,Sports,5162
11650,Books,9292
11651,Toys,7575
11652,Home,5038
11653,Books,5777
11654,Home,7173
11655,Home,1442
11656,Groceries,9090
11657,Electronics,7275
11658,Books,6739
11659,Clothing,4442
11660,Beauty,6995
11661,Home,798
11662,Sports,4207
11663,Beauty,541
11664,Clothing,2801
11665,Beauty,6137
11666,Sports,8495
11667,Toys,9353
11668,Electronics,3420
11669,Electronics,7354
11670,Toys,5349
11671,Books,7018
11672,Home,8584
11673,Electronics,8587
11674,Electronics,5454
11675,Toys,8293
11676,Home,4173
11677,Electronics,9687
11678,Clothing,7858
11679,Electronics,9946
11680,Electronics,6984
11681,Electronics,2460
11682,Books,823
11683,Books,7456
11684,Electronics,9254
11685,Home,1135
11686,Toys,4069
11687,Electronics,353
11688,Groceries,5898
11689,Sports,325
11690,Electronics,2480
11691,Electronics,9082
11692,Beauty,7902
11693,Toys,1377
11694,Beauty,7970
11695,Groceries,3915
11696,Books,1073
11697,Books,1900
11698,Sports,6259
11699,Groceries,1864
11700,Sports,901
11701,Home,5819
11702,Home,7080
11703,Electronics,4200
11704,Groceries,3646
11705,Books,2643
11706,Electronics,5078
11707,Toys,7973
11708,Toys,3665
11709,Beauty,836
11710,Groceries,7444
11711,Toys,9631
11712,Clothing,4034
11713,Toys,1182
11714,Beauty,8609
11715,Electronics,4177
11716,Sports,9401
11717,Home,8557
11718,Books,8590
11719,Books,8711
11720,Toys,7513
11721,Clothing,2440
11722,Electronics,333
11723,Books,1538
11724,Electronics,2657
11725,Sports,9477
11726,Home,9987
11727,Books,1125
11728,Sports,2266
11729,Groceries,2171
11730,Clothing,151
11731,Groceries,5172
11732,Clothing,3719
11733,Home,1320
11734,Toys,6862
11735,Home,7809
11736,Toys,2703
11737,Groceries,326
11738,Books,4395
11739,Electronics,679
11740,Toys,2741
11741,Electronics,1460
11742,Electronics,4955
11743,Beauty,1785
11744,Books,3809
11745,Groceries,6853
11746,Beauty,6987
11747,Electronics,3117
11748,Toys,4748
11749,Toys,660
11750,Toys,8630
11751,Toys,3085
11752,Sports,420
11753,Toys,8985
11754,Toys,304
11755,Clothing,3282
11756,Clothing,9302
11757,Beauty,3735
11758,Electronics,7612
11759,Electronics,2886
11760,Home,4713
11761,Books,1081
11762,Groceries,8926
11763,Sports,3252
11764,Groceries,5650
11765,Sports,4123
11766,Toys,2009
11767,Books,4244
11768,Home,8127
11769,Sports,5427
11770,Beauty,806
11771,Sports,6573
11772,Home,5585
11773,Electronics,2062
11774,Clothing,108
11775,Beauty,5668
11776,Sports,3145
11777,Sports,5629
11778,Home,5401
11779,Clothing,2624
11780,Books,7850
11781,Toys,689
11782,Clothing,9251
11783,Clothing,6535
11784,Books,1412
11785,Books,2563
11786,Home,2885
11787,Clothing,8936
11788,Groceries,9188
11789,Groceries,7568
11790,Clothing,2979
11791,Books,1035
11792,Books,7674
11793,Beauty,9591
11794,Sports,2217
11795,Books,7639
11796,Toys,2352
11797,Home,5957
11798,Home,2255
11799,Electronics,2234
11800,Clothing,3071
11801,Books,5431
11802,Sports,6834
11803,Clothing,665
11804,Electronics,480
11805,Books,6823
11806,Home,4499
11807,Clothing,7212
11808,Home,3066
11809,Groceries,6457
11810,Home,9428
11811,Electronics,6554
11812,Toys,7377
11813,Groceries,8697
11814,Groceries,9534
11815,Home,3753
11816,Toys,3254
11817,Clothing,4037
11818,Electronics,6820
11819,Clothing,2949
11820,Beauty,4291
11821,Home,2026
11822,Toys,3157
11823,Toys,5839
11824,Toys,5397
11825,Clothing,9510
11826,Toys,2186
11827,Clothing,5628
11828,Books,8625
11829,Sports,6951
11830,Home,3518
11831,Home,3845
11832,Toys,6735
11833,Clothing,2499
11834,Sports,9488
11835,Toys,7203
11836,Home,5279
11837,Books,4859
11838,Books,3435
11839,Clothing,3451
11840,Electronics,460
11841,Books,9568
11842,Sports,4387
11843,Toys,6677
11844,Beauty,2045
11845,Clothing,6892
11846,Books,5371
11847,Groceries,9372
11848,Books,6149
11849,Clothing,7120
11850,Clothing,1372
11851,Toys,5985
11852,Electronics,5392
11853,Home,6743
11854,Beauty,7008
11855,Clothing,9596
11856,Clothing,3891
11857,Toys,4072
11858,Clothing,4107
11859,Clothing,6740
11860,Sports,3764
11861,Groceries,7436
11862,Books,7785
11863,Home,6588
11864,Toys,5187
11865,Home,738
11866,Groceries,4339
11867,Beauty,6965
11868,Clothing,5581
11869,Books,1884
11870,Sports,2073
11871,Books,9339
11872,Groceries,8264
11873,Sports,6139
11874,Clothing,1187
11875,Clothing,5351
11876,Beauty,9401
11877,Beauty,1543
11878,Groceries,9040
11879,Clothing,5234
11880,Toys,5347
11881,Sports,1990
11882,Sports,6679
11883,Toys,6187
11884,Books,1256
11885,Books,3609
11886,Books,9777
11887,Books,4955
11888,Groceries,9992
11889,Electronics,1570
11890,Groceries,6420
11891,Books,2882
11892,Home,8259
11893,Books,8705
11894,Books,9551
11895,Toys,9512
11896,Books,7502
11897,Beauty,8525
11898,Electronics,7207
11899,Home,8191
11900,Books,1527
11901,Groceries,4554
11902,Clothing,1932
11903,Toys,9325
11904,Books,8100
11905,Beauty,5455
11906,Electronics,9623
11907,Electronics,3208
11908,Groceries,5355
11909,Groceries,7950
11910,Groceries,5479
11911,Groceries,9453
11912,Groceries,4854
11913,Clothing,172
11914,Beauty,3000
11915,Home,4889
11916,Electronics,7354
11917,Electronics,2035
11918,Electronics,7804
11919,Electronics,3603
11920,Electronics,621
11921,Toys,9156
11922,Beauty,2643
11923,Beauty,7640
11924,Beauty,2111
11925,Toys,9691
11926,Toys,7035
11927,Books,1385
11928,Home,8155
11929,Toys,6571
11930,Beauty,6980
11931,Books,4745
11932,Electronics,8637
11933,Electronics,2918
11934,Electronics,8178
11935,Books,3597
11936,Toys,2554
11937,Books,1594
11938,Toys,9642
11939,Beauty,8949
11940,Electronics,950
11941,Books,5448
11942,Groceries,8498
11943,Home,3165
11944,Toys,7493
11945,Toys,5085
11946,Clothing,4239
11947,Books,5642
11948,Beauty,318
11949,Clothing,5747
11950,Toys,6492
11951,Clothing,3431
11952,Groceries,8318
11953,Home,6218
11954,Books,5795
11955,Sports,4872
11956,Books,5952
11957,Clothing,7195
11958,Home,516
11959,Electronics,9924
11960,Clothing,6844
11961,Books,8034
11962,Toys,3997
11963,Groceries,8713
11964,Clothing,6084
11965,Home,8467
11966,Electronics,8183
11967,Books,2735
11968,Sports,6844
11969,Sports,7462
11970,Groceries,6741
11971,Books,9182
11972,Toys,3296
11973,Toys,5957
11974,Beauty,2463
11975,Electronics,4062
11976,Groceries,6654
11977,Toys,2669
11978,Groceries,661
11979,Groceries,9898
11980,Home,3233
11981,Sports,2729
11982,Toys,1263
11983,Sports,5640
11984,Electronics,5970
11985,Sports,7696
11986,Clothing,9110
11987,Home,2998
11988,Beauty,8472
11989,Home,7537
11990,Electronics,4811
11991,Beauty,1910
11992,Home,810
11993,Groceries,1796
11994,Toys,8373
11995,Clothing,6459
11996,Beauty,4951
11997,Toys,3578
11998,Electronics,827
11999,Toys,891
12000,Clothing,6659
12001,Books,2916
12002,Clothing,3860
12003,Books,8280
12004,Electronics,6905
12005,Clothing,663
12006,Groceries,156
12007,Beauty,8588
12008,Home,5232
12009,Books,6498
12010,Groceries,308
12011,Clothing,5360
12012,Books,8761
12013,Electronics,1808
12014,Toys,9651
12015,Toys,6884
12016,Clothing,7516
12017,Groceries,9078
12018,Clothing,797
12019,Sports,8193
12020,Sports,5077
12021,Electronics,5846
12022,Clothing,2322
12023,Books,3892
12024,Beauty,6533
12025,Toys,7885
12026,Toys,8468
12027,Beauty,8157
12028,Groceries,9448
12029,Home,3650
12030,Clothing,1281
12031,Toys,6471
12032,Toys,3169
12033,Groceries,7945
12034,Books,4541
12035,Toys,5703
12036,Electronics,707
12037,Sports,5130
12038,Clothing,9272
12039,Groceries,8012
12040,Groceries,6341
12041,Electronics,7938
12042,Toys,1376
12043,Toys,4188
12044,Beauty,2376
12045,Books,5906
12046,Clothing,4107
12047,Clothing,1849
12048,Clothing,8434
12049,Beauty,5539
12050,Electronics,6500
12051,Beauty,7242
12052,Books,6469
12053,Groceries,7899
12054,Beauty,9594
12055,Beauty,539
12056,Clothing,3848
12057,Groceries,7317
12058,Toys,755
12059,Sports,8979
12060,Home,3690
12061,Clothing,4249
12062,Home,9587
12063,Books,7595
12064,Toys,7419
12065,Groceries,4829
12066,Home,1460
12067,Electronics,6763
12068,Clothing,4529
12069,Books,4132
12070,Home,1170
12071,Electronics,9250
12072,Home,5298
12073,Books,517
12074,Clothing,2427
12075,Home,5621
12076,Clothing,1843
12077,Sports,6369
12078,Sports,6185
12079,Toys,4647
12080,Clothing,6673
12081,Electronics,690
12082,Electronics,5958
12083,Home,7208
12084,Groceries,6736
12085,Sports,1014
12086,Groceries,406
12087,Books,3804
12088,Home,4075
12089,Clothing,3862
12090,Home,5334
12091,Beauty,2380
12092,Home,964
12093,Books,2079
12094,Toys,5223
12095,Beauty,4391
12096,Electronics,3035
12097,Home,5804
12098,Groceries,1916
12099,Clothing,9530
12100,Sports,8916
12101,Books,4858
12102,Toys,2510
12103,Books,5769
12104,Sports,4514
12105,Electronics,687
12106,Groceries,5824
12107,Toys,5970
12108,Books,3426
12109,Clothing,3395
12110,Toys,3425
12111,Beauty,2951
12112,Toys,1141
12113,Beauty,1224
12114,Home,9000
12115,Sports,2219
12116,Toys,4151
12117,Beauty,4908
12118,Clothing,9013
12119,Books,7888
12120,Beauty,3096
12121,Home,9284
12122,Electronics,1957
12123,Books,2438
12124,Books,969
12125,Books,9979
12126,Beauty,2184
12127,Books,7591
12128,Groceries,198
12129,Sports,8713
12130,Electronics,5487
12131,Home,6719
12132,Toys,9770
12133,Sports,9071
12134,Clothing,6856
12135,Books,9248
12136,Groceries,191
12137,Books,6273
12138,Toys,6214
12139,Clothing,6627
12140,Toys,4241
12141,Clothing,7687
12142,Groceries,7382
12143,Beauty,2809
12144,Home,7919
12145,Clothing,5468
12146,Clothing,2435
12147,Home,9411
12148,Beauty,9188
12149,Sports,7905
12150,Clothing,6948
12151,Sports,9457
12152,Home,2767
12153,Toys,6785
12154,Beauty,1304
12155,Toys,7314
12156,Toys,3184
12157,Sports,6366
12158,Clothing,6439
12159,Clothing,1780
12160,Electronics,3685
12161,Beauty,5218
12162,Books,3187
12163,Beauty,1258
12164,Books,5871
12165,Toys,4638
12166,Toys,5521
12167,Toys,4745
12168,Groceries,7184
12169,Home,2216
12170,Groceries,153
12171,Books,2398
12172,Electronics,9280
12173,Toys,8448
12174,Sports,5167
12175,Groceries,4230
12176,Groceries,8802
12177,Home,5257
12178,Toys,4445
12179,Electronics,2654
12180,Sports,7753
12181,Groceries,843
12182,Books,8708
12183,Electronics,4403
12184,Toys,1781
12185,Sports,2337
12186,Clothing,7835
12187,Books,5085
12188,Beauty,8245
12189,Groceries,8394
12190,Home,208
12191,Beauty,8607
12192,Beauty,8762
12193,Sports,9204
12194,Sports,815
12195,Sports,1336
12196,Sports,961
12197,Home,4455
12198,Home,343
12199,Home,8033
12200,Groceries,6926
12201,Electronics,6155
12202,Home,6595
12203,Books,1696
12204,Beauty,9996
12205,Groceries,5334
12206,Books,4235
12207,Groceries,7288
12208,Beauty,5118
12209,Books,177
12210,Clothing,1414
12211,Home,8505
12212,Books,428
12213,Beauty,2900
12214,Home,1764
12215,Electronics,8422
12216,Home,4728
12217,Clothing,5752
12218,Toys,2630
12219,Beauty,8010
12220,Electronics,2050
12221,Electronics,4297
12222,Sports,5572
12223,Clothing,1935
12224,Groceries,8471
12225,Groceries,3704
12226,Clothing,4877
12227,Books,2290
12228,Sports,5841
12229,Beauty,1916
12230,Electronics,1350
12231,Groceries,9138
12232,Toys,4031
12233,Beauty,2515
12234,Home,7717
12235,Beauty,868
12236,Books,2176
12237,Groceries,7091
12238,Electronics,8853
12239,Home,3547
12240,Toys,4521
12241,Clothing,6369
12242,Groceries,3111
12243,Sports,5103
12244,Books,8791
12245,Home,840
12246,Electronics,7373
12247,Beauty,7712
12248,Sports,946
12249,Beauty,7298
12250,Electronics,4128
12251,Books,1589
12252,Clothing,4923
12253,Home,1204
12254,Sports,9118
12255,Electronics,6287
12256,Electronics,5388
12257,Groceries,2044
12258,Clothing,3827
12259,Clothing,6174
12260,Home,6173
12261,Clothing,7716
12262,Beauty,4768
12263,Clothing,7663
12264,Clothing,5511
12265,Home,7005
12266,Books,7553
12267,Books,1940
12268,Electronics,4516
12269,Beauty,392
12270,Home,991
12271,Clothing,7393
12272,Electronics,6000
12273,Books,4950
12274,Clothing,5876
12275,Clothing,5322
12276,Books,7216
12277,Electronics,2232
12278,Books,4070
12279,Clothing,7626
12280,Beauty,3769
12281,Sports,9640
12282,Toys,100
12283,Groceries,418
12284,Electronics,5504
12285,Sports,5120
12286,Groceries,1195
12287,Toys,3227
12288,Home,817
12289,Beauty,3889
12290,Groceries,4151
12291,Sports,3040
12292,Sports,9170
12293,Groceries,3496
12294,Sports,1169
12295,Groceries,711
12296,Beauty,2908
12297,Electronics,7230
12298,Groceries,1505
12299,Electronics,5017
12300,Electronics,1712
12301,Beauty,1952
12302,Sports,6039
12303,Clothing,6762
12304,Toys,5198
12305,Beauty,9174
12306,Beauty,6740
12307,Electronics,163
12308,Home,1231
12309,Toys,4456
12310,Clothing,3231
12311,Clothing,6994
12312,Beauty,7176
12313,Books,2495
12314,Clothing,3212
12315,Toys,8144
12316,Electronics,4310
12317,Books,5179
12318,Beauty,964
12319,Home,9096
12320,Clothing,3816
12321,Groceries,2760
12322,Toys,8507
12323,Toys,2521
12324,Sports,9357
12325,Clothing,367
12326,Clothing,2460
12327,Clothing,6949
12328,Clothing,6050
12329,Electronics,4806
12330,Books,3222
12331,Toys,4045
12332,Books,7331
12333,Electronics,5164
12334,Toys,9295
